Transaction_ID,User_ID,Order_Date,Product_Category,Revenue,Channel,Region
124567,4655,2025-10-02,Consulting,464.94,LinkedIn Ad,North America
124568,1914,2025-05-16,Support Plan,464.94,Direct,APAC
124569,1287,2025-11-09,Support Plan,464.94,Organic Search,North America
124570,1094,2024-07-20,SaaS Basic,464.94,LinkedIn Ad,EMEA
124571,3716,2025-02-18,Consulting,464.94,Organic Search,APAC
124572,3088,2025-09-05,SaaS Premium,464.94,Organic Search,APAC
124573,1330,2025-08-05,SaaS Premium,464.94,LinkedIn Ad,North America
124574,2836,2025-02-25,Support Plan,464.94,Referral,APAC
124575,2804,2025-06-03,Support Plan,464.94,Referral,LATAM
124576,2178,2025-11-04,SaaS Basic,464.94,Email Campaign,North America
124577,3551,2024-03-13,SaaS Basic,464.94,Direct,APAC
124578,1274,2024-12-10,SaaS Basic,464.94,LinkedIn Ad,EMEA
124579,4737,2024-01-27,SaaS Basic,464.94,Organic Search,LATAM
124580,2588,2024-06-17,Support Plan,464.94,Referral,LATAM
124581,3226,2025-08-07,SaaS Basic,464.94,Direct,LATAM
124582,2956,2024-07-27,Support Plan,464.94,Direct,EMEA
124583,2775,2025-09-02,SaaS Basic,464.94,LinkedIn Ad,LATAM
124584,3184,2025-06-26,Support Plan,464.94,LinkedIn Ad,LATAM
124585,1766,2025-06-28,SaaS Basic,464.94,LinkedIn Ad,LATAM
124586,1987,2025-12-25,SaaS Basic,464.94,Referral,EMEA
124587,2759,2025-10-18,Support Plan,464.94,Email Campaign,APAC
124588,2203,2025-09-02,SaaS Premium,464.94,Email Campaign,EMEA
124589,4253,2024-11-05,Support Plan,464.94,Email Campaign,EMEA
124590,4330,2024-06-28,SaaS Premium,464.94,Direct,EMEA
124591,3290,2025-10-08,SaaS Basic,464.94,Direct,APAC
124592,2119,2025-03-13,SaaS Premium,464.94,Referral,APAC
124593,1196,2025-04-21,SaaS Premium,464.94,LinkedIn Ad,EMEA
124594,4975,2025-01-29,SaaS Basic,464.94,LinkedIn Ad,EMEA
124595,1525,2025-12-02,SaaS Premium,464.94,Organic Search,EMEA
124596,1631,2025-06-25,Support Plan,464.94,Organic Search,APAC
124597,2410,2025-08-16,Consulting,464.94,Organic Search,EMEA
124598,1407,2024-02-26,Support Plan,464.94,Direct,North America
124599,2292,2024-06-22,Support Plan,464.94,Email Campaign,LATAM
124600,2194,2025-12-20,SaaS Basic,464.94,Referral,EMEA
124601,2948,2024-11-21,SaaS Premium,464.94,Email Campaign,North America
124602,4655,2024-11-17,Consulting,464.94,LinkedIn Ad,APAC
124603,1690,2024-07-01,SaaS Basic,464.94,Organic Search,APAC
124604,3217,2024-08-22,SaaS Premium,464.94,Email Campaign,North America
124605,1158,2025-09-10,SaaS Premium,464.94,LinkedIn Ad,APAC
124606,4580,2024-07-04,SaaS Basic,464.94,Organic Search,North America
124607,3494,2024-09-22,SaaS Premium,464.94,Email Campaign,LATAM
124608,2689,2025-10-05,SaaS Premium,464.94,Email Campaign,North America
124609,2937,2024-11-24,SaaS Basic,464.94,Email Campaign,EMEA
124610,2017,2024-12-30,SaaS Premium,464.94,Organic Search,EMEA
124611,4153,2025-11-13,Support Plan,464.94,Direct,LATAM
124612,2080,2024-01-24,SaaS Basic,464.94,Organic Search,APAC
124613,4590,2024-09-17,SaaS Premium,464.94,Referral,EMEA
124614,1111,2024-12-20,Support Plan,464.94,Organic Search,APAC
124615,1047,2024-07-14,SaaS Premium,464.94,Email Campaign,LATAM
124616,4663,2025-09-02,SaaS Basic,464.94,LinkedIn Ad,APAC
124617,2910,2025-05-04,SaaS Basic,464.94,LinkedIn Ad,LATAM
124618,1375,2024-11-28,SaaS Premium,464.94,Email Campaign,APAC
124619,1827,2025-09-04,SaaS Basic,464.94,Direct,APAC
124620,3080,2025-09-23,SaaS Premium,464.94,Direct,North America
124621,3551,2024-11-16,SaaS Premium,464.94,Organic Search,North America
124622,1626,2025-03-22,Consulting,464.94,Organic Search,EMEA
124623,2919,2025-01-11,SaaS Premium,464.94,LinkedIn Ad,LATAM
124624,2026,2024-07-21,SaaS Premium,464.94,Email Campaign,LATAM
124625,4557,2024-03-30,Consulting,464.94,Email Campaign,LATAM
124626,4587,2025-12-07,Support Plan,464.94,Organic Search,APAC
124627,2891,2024-06-25,SaaS Basic,464.94,Referral,North America
124628,4843,2025-09-18,Support Plan,464.94,Organic Search,North America
124629,3089,2024-02-01,Support Plan,464.94,Organic Search,LATAM
124630,3056,2025-12-27,SaaS Basic,464.94,Direct,North America
124631,4047,2024-08-30,Consulting,464.94,Organic Search,APAC
124632,1818,2024-03-10,SaaS Premium,464.94,Organic Search,North America
124633,1656,2024-03-11,SaaS Basic,464.94,Referral,EMEA
124634,4984,2025-09-14,Support Plan,464.94,LinkedIn Ad,LATAM
124635,4680,2024-06-06,Consulting,464.94,LinkedIn Ad,LATAM
124636,2811,2025-07-02,SaaS Premium,464.94,Organic Search,APAC
124637,4213,2024-11-21,Support Plan,464.94,Email Campaign,EMEA
124638,1789,2024-02-04,Support Plan,464.94,Organic Search,North America
124639,2459,2025-04-24,SaaS Premium,464.94,Direct,APAC
124640,4098,2025-04-04,Consulting,464.94,Referral,North America
124641,4114,2025-02-19,Support Plan,464.94,Organic Search,North America
124642,2154,2025-07-24,SaaS Premium,464.94,LinkedIn Ad,North America
124643,4287,2025-02-22,SaaS Premium,464.94,Organic Search,LATAM
124644,2629,2025-05-25,SaaS Basic,464.94,Referral,LATAM
124645,2543,2025-01-02,SaaS Premium,464.94,Referral,EMEA
124646,3645,2024-07-25,SaaS Basic,464.94,Email Campaign,APAC
124647,4416,2024-12-26,SaaS Premium,464.94,Email Campaign,LATAM
124648,4579,2025-03-11,SaaS Basic,464.94,Email Campaign,APAC
124649,2673,2025-07-31,Support Plan,464.94,Organic Search,APAC
124650,2904,2024-09-26,Consulting,464.94,LinkedIn Ad,APAC
124651,2436,2024-08-20,SaaS Premium,464.94,Direct,EMEA
124652,1935,2025-10-30,Consulting,464.94,LinkedIn Ad,APAC
124653,4317,2024-04-15,SaaS Basic,464.94,Referral,EMEA
124654,4520,2025-10-27,Support Plan,,LinkedIn Ad,APAC
124655,4059,2024-01-18,SaaS Premium,464.94,Organic Search,LATAM
124656,1020,2025-05-09,SaaS Basic,464.94,Email Campaign,EMEA
124657,1998,2024-09-16,SaaS Premium,464.94,LinkedIn Ad,LATAM
124658,2431,2025-04-29,SaaS Basic,464.94,Referral,LATAM
124659,1456,2024-11-08,SaaS Premium,464.94,Referral,North America
124660,2467,2025-09-22,Support Plan,464.94,Direct,North America
124661,3027,2024-04-11,SaaS Basic,464.94,LinkedIn Ad,LATAM
124662,4061,2025-06-20,Support Plan,464.94,Organic Search,EMEA
124663,4993,2024-06-28,SaaS Basic,,Internal Test,EMEA
124664,1264,2025-05-24,SaaS Premium,464.94,Direct,EMEA
124665,4731,2025-04-21,SaaS Premium,464.94,Referral,EMEA
124666,3231,2025-11-04,SaaS Basic,464.94,Direct,LATAM
124667,3274,2025-02-03,Support Plan,464.94,Referral,APAC
124668,4875,2024-12-15,Support Plan,464.94,Organic Search,APAC
124669,4619,2024-08-02,Support Plan,464.94,Organic Search,LATAM
124670,4317,2025-01-17,SaaS Basic,464.94,Referral,North America
124671,3046,2024-05-03,SaaS Premium,464.94,Email Campaign,North America
124672,4144,2024-10-18,SaaS Premium,464.94,Organic Search,APAC
124673,4221,2025-10-29,Support Plan,464.94,Organic Search,EMEA
124674,4584,2025-12-05,SaaS Premium,464.94,Direct,EMEA
124675,4140,2024-11-23,SaaS Premium,464.94,Direct,EMEA
124676,1968,2025-07-18,Consulting,464.94,LinkedIn Ad,LATAM
124677,1804,2025-11-12,SaaS Premium,464.94,LinkedIn Ad,APAC
124678,2253,2024-04-07,Consulting,464.94,Organic Search,LATAM
124679,1722,2025-10-20,SaaS Premium,464.94,Organic Search,APAC
124680,2095,2024-10-26,SaaS Premium,464.94,Referral,LATAM
124681,2001,2024-01-30,SaaS Premium,464.94,Email Campaign,North America
124682,3922,2024-03-14,Consulting,464.94,Referral,LATAM
124683,4679,2024-06-20,SaaS Basic,464.94,Organic Search,North America
124684,4468,2024-03-24,SaaS Premium,464.94,Direct,LATAM
124685,1083,2025-08-07,SaaS Premium,464.94,LinkedIn Ad,North America
124686,1739,2024-10-16,Support Plan,464.94,Email Campaign,LATAM
124687,4370,2025-09-30,Consulting,464.94,Direct,APAC
124688,4819,2024-03-25,SaaS Basic,464.94,Organic Search,APAC
124689,4364,2024-09-10,SaaS Basic,464.94,Email Campaign,APAC
124690,2757,2025-10-25,SaaS Basic,464.94,Email Campaign,EMEA
124691,2993,2025-06-02,Consulting,464.94,LinkedIn Ad,LATAM
124692,1222,2025-03-27,Support Plan,464.94,Email Campaign,North America
124693,3840,2024-11-02,SaaS Premium,464.94,Organic Search,North America
124694,3780,2025-10-09,Support Plan,464.94,LinkedIn Ad,North America
124695,4287,2024-07-02,Consulting,464.94,Organic Search,EMEA
124696,4302,2024-11-09,SaaS Basic,464.94,Email Campaign,APAC
124697,3452,2024-12-06,SaaS Basic,464.94,Organic Search,North America
124698,2192,2024-08-14,Support Plan,464.94,Direct,LATAM
124699,1328,2024-09-20,Consulting,464.94,Email Campaign,LATAM
124700,1425,2025-03-25,SaaS Premium,464.94,Referral,North America
124701,2577,2024-09-07,SaaS Basic,464.94,Referral,EMEA
124702,1769,2025-02-11,Support Plan,464.94,Direct,North America
124703,2219,2024-06-18,Consulting,464.94,Referral,EMEA
124704,4975,2025-07-19,Support Plan,464.94,Referral,LATAM
124705,1607,2024-05-11,Consulting,464.94,LinkedIn Ad,North America
124706,2852,2025-08-28,SaaS Basic,464.94,Organic Search,EMEA
124707,3573,2024-02-15,SaaS Basic,464.94,Email Campaign,APAC
124708,3672,2024-12-15,Consulting,464.94,Referral,EMEA
124709,3124,2024-04-08,Consulting,464.94,Email Campaign,APAC
124710,3046,2024-02-06,Consulting,464.94,Direct,North America
124711,2300,2025-03-13,Support Plan,464.94,Referral,APAC
124712,1919,2024-03-15,SaaS Premium,464.94,LinkedIn Ad,North America
124713,3993,2024-02-27,Support Plan,464.94,Email Campaign,North America
124714,1465,2024-01-19,SaaS Basic,464.94,Direct,APAC
124715,2964,2025-02-05,Support Plan,464.94,LinkedIn Ad,North America
124716,2471,2024-07-06,SaaS Basic,464.94,Organic Search,North America
124717,4391,2024-05-18,Support Plan,464.94,Direct,APAC
124718,2945,2024-05-22,SaaS Basic,464.94,LinkedIn Ad,North America
124719,2183,2024-04-17,SaaS Premium,464.94,Email Campaign,APAC
124720,3539,2024-08-08,SaaS Basic,464.94,LinkedIn Ad,APAC
124721,3360,2024-05-24,Consulting,464.94,Direct,North America
124722,2654,2025-05-24,SaaS Basic,464.94,Organic Search,EMEA
124723,3039,2025-01-10,Consulting,464.94,Organic Search,LATAM
124724,2184,2024-01-05,SaaS Premium,464.94,Direct,LATAM
124725,3355,2025-01-22,Support Plan,464.94,Email Campaign,LATAM
124726,4934,2025-07-21,SaaS Premium,464.94,Organic Search,APAC
124727,4217,2025-07-13,SaaS Basic,464.94,Referral,North America
124728,2698,2024-06-11,SaaS Basic,464.94,Referral,North America
124729,4467,2024-12-30,Support Plan,464.94,Organic Search,EMEA
124730,3738,2025-02-20,Consulting,464.94,Email Campaign,APAC
124731,3136,2025-05-23,SaaS Basic,464.94,Email Campaign,EMEA
124732,3782,2025-09-03,SaaS Premium,464.94,Email Campaign,APAC
124733,1777,2024-01-21,SaaS Premium,,Email Campaign,North America
124734,3798,2025-09-05,SaaS Basic,464.94,Email Campaign,APAC
124735,4379,2025-05-31,SaaS Premium,464.94,LinkedIn Ad,North America
124736,4617,2024-07-15,SaaS Basic,464.94,Organic Search,LATAM
124737,3418,2025-10-22,SaaS Premium,464.94,Direct,North America
124738,3498,2024-12-10,Support Plan,464.94,Referral,EMEA
124739,1166,2024-11-25,Support Plan,464.94,Organic Search,LATAM
124740,3439,2025-01-12,SaaS Basic,464.94,Referral,LATAM
124741,4708,2024-07-29,SaaS Premium,464.94,Organic Search,North America
124742,1735,2024-06-08,SaaS Premium,464.94,Organic Search,LATAM
124743,3538,2025-10-19,SaaS Basic,464.94,Referral,LATAM
124744,1924,2025-07-23,Consulting,464.94,Email Campaign,EMEA
124745,2173,2024-12-19,Consulting,464.94,Referral,LATAM
124746,2491,2024-08-27,SaaS Basic,,Referral,APAC
124747,2989,2024-03-19,SaaS Premium,464.94,Referral,APAC
124748,4772,2024-05-31,SaaS Premium,464.94,Email Campaign,LATAM
124749,2066,2025-05-31,SaaS Premium,464.94,Organic Search,North America
124750,1944,2025-01-17,SaaS Premium,464.94,Direct,EMEA
124751,1028,2025-11-23,SaaS Premium,464.94,Direct,EMEA
124752,2897,2024-12-17,SaaS Premium,464.94,Organic Search,LATAM
124753,2655,2024-07-19,SaaS Basic,464.94,Referral,North America
124754,2872,2024-05-12,SaaS Premium,464.94,Organic Search,EMEA
124755,2054,2025-09-25,SaaS Basic,464.94,LinkedIn Ad,APAC
124756,3740,2024-06-17,SaaS Premium,464.94,Organic Search,LATAM
124757,2697,2025-01-25,Consulting,464.94,LinkedIn Ad,LATAM
124758,3175,2025-01-19,SaaS Premium,464.94,Direct,LATAM
124759,3814,2024-04-07,SaaS Premium,464.94,Direct,EMEA
124760,4365,2025-01-11,SaaS Premium,464.94,Direct,LATAM
124761,3488,2024-12-05,Support Plan,464.94,Referral,APAC
124762,3916,2025-06-14,SaaS Basic,464.94,LinkedIn Ad,EMEA
124763,2411,2024-05-11,SaaS Basic,464.94,LinkedIn Ad,APAC
124764,2789,2025-08-30,Support Plan,464.94,LinkedIn Ad,North America
124765,2665,2024-07-28,Consulting,464.94,Organic Search,APAC
124766,1523,2024-01-05,SaaS Premium,464.94,Referral,LATAM
124767,2570,2025-01-11,SaaS Basic,464.94,Direct,LATAM
124768,2733,2025-10-01,Support Plan,464.94,Organic Search,APAC
124769,1759,2024-02-23,SaaS Basic,464.94,Referral,APAC
124770,3157,2025-05-12,SaaS Premium,464.94,Direct,North America
124771,2351,2024-07-16,Support Plan,464.94,LinkedIn Ad,LATAM
124772,4476,2025-03-16,SaaS Basic,464.94,LinkedIn Ad,North America
124773,2268,2025-12-18,Consulting,464.94,LinkedIn Ad,EMEA
124774,2785,2024-06-28,SaaS Basic,464.94,Email Campaign,North America
124775,4949,2024-08-28,SaaS Basic,464.94,LinkedIn Ad,APAC
124776,2852,2024-11-15,Consulting,464.94,Direct,LATAM
124777,3210,2025-05-15,Support Plan,,Organic Search,LATAM
124778,3607,2025-10-11,SaaS Basic,464.94,Organic Search,APAC
124779,1398,2024-01-23,SaaS Premium,464.94,Email Campaign,LATAM
124780,3630,2025-09-23,SaaS Basic,464.94,Email Campaign,North America
124781,3446,2025-09-18,SaaS Premium,464.94,Direct,LATAM
124782,4564,2025-08-16,SaaS Premium,464.94,Referral,EMEA
124783,2669,2025-12-08,SaaS Basic,464.94,Email Campaign,APAC
124784,1238,2024-06-28,SaaS Premium,464.94,Email Campaign,APAC
124785,4536,2024-06-23,SaaS Premium,464.94,Direct,APAC
124786,2603,2024-07-16,SaaS Premium,464.94,Organic Search,EMEA
124787,4861,2025-06-21,SaaS Premium,464.94,Direct,LATAM
124788,4103,2025-03-29,SaaS Premium,464.94,LinkedIn Ad,North America
124789,2146,2024-04-08,SaaS Premium,464.94,Referral,APAC
124790,2557,2025-03-02,SaaS Basic,464.94,Email Campaign,APAC
124791,4738,2025-03-28,SaaS Basic,464.94,Referral,LATAM
124792,3157,2024-07-09,Consulting,464.94,Direct,North America
124793,2294,2025-07-31,SaaS Premium,464.94,Organic Search,EMEA
124794,4451,2025-05-13,SaaS Basic,464.94,Referral,North America
124795,1299,2025-09-07,SaaS Basic,464.94,Email Campaign,North America
124796,4698,2024-07-09,SaaS Premium,464.94,LinkedIn Ad,EMEA
124797,4803,2024-05-20,SaaS Basic,464.94,Referral,North America
124798,4049,2025-11-21,SaaS Basic,464.94,Direct,EMEA
124799,2765,2024-06-23,SaaS Basic,464.94,Direct,North America
124800,1763,2025-02-23,SaaS Basic,464.94,Referral,LATAM
124801,1248,2025-11-06,SaaS Basic,464.94,Direct,EMEA
124802,3568,2025-03-09,Support Plan,464.94,Referral,LATAM
124803,1033,2025-03-15,Support Plan,464.94,Referral,North America
124804,1227,2025-06-14,SaaS Premium,464.94,Organic Search,North America
124805,1584,2025-06-15,SaaS Basic,464.94,Direct,North America
124806,4470,2024-12-26,SaaS Premium,464.94,Organic Search,LATAM
124807,4005,2025-03-21,SaaS Basic,464.94,Direct,LATAM
124808,3860,2025-07-09,Consulting,464.94,Organic Search,North America
124809,1723,2025-12-08,SaaS Premium,464.94,LinkedIn Ad,North America
124810,3631,2025-12-07,SaaS Premium,464.94,Direct,EMEA
124811,1569,2024-12-22,SaaS Premium,464.94,Organic Search,APAC
124812,1219,2025-07-14,SaaS Premium,464.94,LinkedIn Ad,EMEA
124813,2394,2024-02-28,Consulting,464.94,LinkedIn Ad,APAC
124814,3834,2025-10-05,SaaS Basic,464.94,LinkedIn Ad,APAC
124815,4832,2024-06-15,SaaS Basic,464.94,Organic Search,North America
124816,3575,2025-10-08,SaaS Basic,464.94,LinkedIn Ad,LATAM
124817,3122,2025-08-23,SaaS Premium,464.94,Email Campaign,North America
124818,2641,2024-09-19,SaaS Premium,464.94,Direct,North America
124819,1135,2025-03-06,Support Plan,464.94,Email Campaign,EMEA
124820,3121,2025-09-19,SaaS Basic,464.94,Email Campaign,APAC
124821,1253,2024-07-14,SaaS Basic,464.94,Direct,EMEA
124822,4089,2024-12-19,Consulting,464.94,Email Campaign,North America
124823,2954,2025-09-11,SaaS Premium,464.94,LinkedIn Ad,APAC
124824,4069,2024-02-16,Support Plan,464.94,Referral,EMEA
124825,4114,2024-11-04,SaaS Basic,464.94,Email Campaign,EMEA
124826,1049,2024-08-17,SaaS Premium,464.94,Direct,EMEA
124827,1514,2025-02-14,SaaS Premium,464.94,Organic Search,North America
124828,3791,2024-11-11,SaaS Premium,464.94,Organic Search,LATAM
124829,3778,2024-03-17,SaaS Premium,464.94,LinkedIn Ad,LATAM
124830,3618,2024-03-02,SaaS Premium,464.94,Email Campaign,North America
124831,4867,2025-07-24,SaaS Premium,464.94,Referral,APAC
124832,2837,2024-08-25,SaaS Premium,464.94,Organic Search,APAC
124833,1575,2025-12-01,SaaS Basic,464.94,Referral,APAC
124834,4653,2025-07-21,SaaS Premium,464.94,LinkedIn Ad,EMEA
124835,4374,2024-03-18,SaaS Premium,464.94,Direct,APAC
124836,2165,2025-07-12,SaaS Basic,464.94,Direct,North America
124837,1902,2025-10-11,Consulting,464.94,LinkedIn Ad,LATAM
124838,3249,2025-02-19,Support Plan,464.94,Referral,North America
124839,3254,2024-01-24,SaaS Basic,464.94,Referral,LATAM
124840,1414,2024-01-29,SaaS Premium,464.94,Referral,North America
124841,3268,2025-05-05,SaaS Basic,464.94,LinkedIn Ad,EMEA
124842,4433,2024-05-14,Support Plan,464.94,Organic Search,LATAM
124843,3805,2024-12-16,Support Plan,464.94,Organic Search,LATAM
124844,2104,2024-12-15,Consulting,464.94,Email Campaign,EMEA
124845,1762,2024-10-07,Consulting,464.94,Direct,EMEA
124846,1562,2025-04-20,Consulting,464.94,Direct,North America
124847,4356,2024-10-18,SaaS Premium,464.94,Email Campaign,North America
124848,3416,2024-07-07,SaaS Basic,464.94,Referral,North America
124849,2515,2025-08-05,SaaS Basic,464.94,LinkedIn Ad,APAC
124850,2934,2025-02-22,SaaS Premium,464.94,Direct,LATAM
124851,3943,2025-04-12,Support Plan,464.94,Referral,APAC
124852,2369,2024-07-24,SaaS Premium,464.94,Organic Search,North America
124853,1203,2024-08-29,SaaS Premium,464.94,Referral,EMEA
124854,4096,2024-11-01,SaaS Premium,464.94,Email Campaign,LATAM
124855,4004,2024-07-02,SaaS Basic,464.94,LinkedIn Ad,APAC
124856,2576,2025-04-22,SaaS Basic,,Direct,APAC
124857,1068,2025-05-18,SaaS Premium,464.94,Email Campaign,North America
124858,1515,2024-05-07,Consulting,464.94,Organic Search,EMEA
124859,4563,2025-03-24,SaaS Premium,464.94,Organic Search,North America
124860,3287,2024-08-17,SaaS Basic,,LinkedIn Ad,North America
124861,1360,2024-02-10,SaaS Basic,464.94,Direct,EMEA
124862,2464,2025-11-04,Support Plan,464.94,Organic Search,North America
124863,2054,2025-01-26,Support Plan,464.94,Email Campaign,APAC
124864,2922,2024-12-05,SaaS Premium,464.94,Organic Search,EMEA
124865,2652,2025-10-31,SaaS Basic,464.94,Direct,APAC
124866,1706,2024-01-21,Support Plan,464.94,Referral,North America
124867,2625,2024-12-12,SaaS Premium,464.94,Organic Search,EMEA
124868,3737,2024-01-10,SaaS Premium,464.94,Organic Search,APAC
124869,1656,2024-03-27,Consulting,464.94,Organic Search,APAC
124870,4785,2025-06-28,SaaS Basic,464.94,Referral,APAC
124871,2345,2024-12-04,Support Plan,464.94,Direct,EMEA
124872,1343,2025-12-15,SaaS Basic,464.94,Email Campaign,APAC
124873,4786,2024-01-04,SaaS Basic,464.94,Direct,LATAM
124874,1535,2024-01-23,Support Plan,464.94,LinkedIn Ad,EMEA
124875,1354,2024-07-15,SaaS Premium,464.94,Email Campaign,APAC
124876,4542,2025-05-12,SaaS Basic,464.94,Referral,LATAM
124877,1927,2024-09-29,Support Plan,464.94,LinkedIn Ad,EMEA
124878,1982,2025-03-26,SaaS Basic,464.94,Organic Search,APAC
124879,3017,2024-04-16,SaaS Premium,464.94,Organic Search,EMEA
124880,3152,2025-01-12,SaaS Basic,464.94,Direct,LATAM
124881,4858,2024-07-18,SaaS Basic,464.94,Referral,LATAM
124882,2345,2025-12-27,Support Plan,464.94,Referral,North America
124883,2595,2024-01-02,SaaS Premium,464.94,Organic Search,EMEA
124884,2906,2024-04-30,Consulting,464.94,Organic Search,EMEA
124885,4009,2025-09-06,SaaS Premium,464.94,Referral,APAC
124886,1526,2024-05-28,SaaS Basic,464.94,Referral,LATAM
124887,3551,2024-05-31,SaaS Basic,464.94,Direct,APAC
124888,4156,2025-07-18,Support Plan,464.94,Organic Search,North America
124889,1930,2025-11-08,SaaS Basic,464.94,Referral,North America
